team_a,team_b,p_bma,p_stack,p_risk_adaptive,ensemble_prob
Tennessee,Indiana,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Tennessee,Texas,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Texas A&M,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,VCU,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,San Diego St.,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,New Mexico,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Oklahoma,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Tennessee,Cincinnati,0.7009803921568628,0.6418339945937562,0.7009803921568628,0.6738136434065262
Tennessee,Tulsa,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Baylor,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Tennessee,UCF,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Akron,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Seton Hall,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Virginia Tech,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Washington,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Tennessee,Missouri,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,West Virginia,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Boise St.,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Stanford,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Florida St.,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Belmont,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Miami (OH),0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Northwestern,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Yale,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,Wake Forest,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Tennessee,California,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Kansas,BYU,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,North Carolina,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Kansas,Wisconsin,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Kansas,Iowa,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Kansas,Utah St.,0.788235294117647,0.7058140354562069,0.788235294117647,0.7503780835689773
Kansas,Kentucky,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Kansas,Saint Louis,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Ohio St.,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Kansas,UCLA,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Kansas,Miami (FL),0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Georgia,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Clemson,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Kansas,Villanova,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,SMU,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
Kansas,TCU,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,Auburn,0.5632992327365729,0.5306828951591369,0.5632992327365729,0.5483181031220945
Kansas,Santa Clara,0.7000000000000001,0.64107992092195,0.7000000000000001,0.6729372024229284
Kansas,Indiana,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
Kansas,Texas,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Texas A&M,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,VCU,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,San Diego St.,0.8272946859903382,0.7321907370317208,0.8272946859903382,0.7836121424547501
Kansas,New Mexico,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,Oklahoma,0.7009803921568628,0.6418339945937562,0.7009803921568628,0.6738136434065262
Kansas,Cincinnati,0.513786317216494,0.48932660596418,0.513786317216494,0.5025516375491751
Kansas,Tulsa,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,Baylor,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,UCF,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Kansas,Akron,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Seton Hall,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Kansas,Virginia Tech,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,Washington,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Missouri,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,West Virginia,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,Boise St.,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Stanford,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,Florida St.,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Belmont,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Kansas,Miami (OH),0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,Northwestern,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kansas,Yale,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Kansas,Wake Forest,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kansas,California,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
BYU,North Carolina,0.4039855072463768,0.3989344377415971,0.4039855072463768,0.4016654819902244
BYU,Wisconsin,0.2162698412698412,0.26159702522902983,0.2162698412698412,0.23708923634569057
BYU,Iowa,0.3412698412698412,0.34986175307725853,0.3412698412698412,0.34521622378803457
BYU,Utah St.,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,Kentucky,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,Saint Louis,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
BYU,Ohio St.,0.3412698412698412,0.34986175307725853,0.3412698412698412,0.34521622378803457
BYU,UCLA,0.3412698412698412,0.34986175307725853,0.3412698412698412,0.34521622378803457
BYU,Miami (FL),0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,Georgia,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,Clemson,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
BYU,Villanova,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,SMU,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
BYU,TCU,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
BYU,Auburn,0.5079365079365079,0.48443913155558194,0.5079365079365079,0.4971438418277796
BYU,Santa Clara,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
BYU,Indiana,0.3829365079365079,0.3821810268500253,0.3829365079365079,0.3825895051483803
BYU,Texas,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,Texas A&M,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,VCU,0.7009803921568628,0.6418339945937562,0.7009803921568628,0.6738136434065262
BYU,San Diego St.,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
BYU,New Mexico,0.7876631314263856,0.7054165621554424,0.7876631314263856,0.7498861581022385
BYU,Oklahoma,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
BYU,Cincinnati,0.3746486066575336,0.37565818957436187,0.3746486066575336,0.3751123218891307
BYU,Tulsa,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
BYU,Baylor,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
BYU,UCF,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
BYU,Akron,0.5632992327365729,0.5306828951591369,0.5632992327365729,0.5483181031220945
BYU,Seton Hall,0.788235294117647,0.7058140354562069,0.788235294117647,0.7503780835689773
BYU,Virginia Tech,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
BYU,Washington,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
BYU,Missouri,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
BYU,West Virginia,0.5632992327365729,0.5306828951591369,0.5632992327365729,0.5483181031220945
BYU,Boise St.,0.5623188405797102,0.5298662190420632,0.5623188405797102,0.5474129079798024
BYU,Stanford,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
BYU,Florida St.,0.5414256606548766,0.5124309872985967,0.5414256606548766,0.5281080109142021
BYU,Belmont,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
BYU,Miami (OH),0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
BYU,Northwestern,0.5632992327365729,0.5306828951591369,0.5632992327365729,0.5483181031220945
BYU,Yale,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
BYU,Wake Forest,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
BYU,California,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Wisconsin,0.3412698412698412,0.34986175307725853,0.3412698412698412,0.34521622378803457
North Carolina,Iowa,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
North Carolina,Utah St.,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
North Carolina,Kentucky,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
North Carolina,Saint Louis,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Ohio St.,0.3554423808278072,0.3607178768115649,0.3554423808278072,0.3578654882329749
North Carolina,UCLA,0.3829365079365079,0.3821810268500253,0.3829365079365079,0.3825895051483803
North Carolina,Miami (FL),0.7549019607843137,0.682148487267653,0.7549019607843137,0.7214852960815719
North Carolina,Georgia,0.7549019607843137,0.682148487267653,0.7549019607843137,0.7214852960815719
North Carolina,Clemson,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
North Carolina,Villanova,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
North Carolina,SMU,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
North Carolina,TCU,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Auburn,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
North Carolina,Santa Clara,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
North Carolina,Indiana,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
North Carolina,Texas,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
North Carolina,Texas A&M,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
North Carolina,VCU,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,San Diego St.,0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
North Carolina,New Mexico,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Oklahoma,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
North Carolina,Cincinnati,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
North Carolina,Tulsa,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Baylor,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
North Carolina,UCF,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
North Carolina,Akron,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Seton Hall,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Virginia Tech,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Washington,0.5632992327365729,0.5306828951591369,0.5632992327365729,0.5483181031220945
North Carolina,Missouri,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
North Carolina,West Virginia,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Boise St.,0.7290608955832445,0.6631230293245005,0.7290608955832445,0.6987747324424827
North Carolina,Stanford,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,Florida St.,0.7009803921568628,0.6418339945937562,0.7009803921568628,0.6738136434065262
North Carolina,Belmont,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
North Carolina,Miami (OH),0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
North Carolina,Northwestern,0.7009803921568628,0.6418339945937562,0.7009803921568628,0.6738136434065262
North Carolina,Yale,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
North Carolina,Wake Forest,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
North Carolina,California,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Iowa,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Wisconsin,Utah St.,0.788235294117647,0.7058140354562069,0.788235294117647,0.7503780835689773
Wisconsin,Kentucky,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Wisconsin,Saint Louis,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Wisconsin,Ohio St.,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Wisconsin,UCLA,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Wisconsin,Miami (FL),0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Georgia,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Clemson,0.7779579900094244,0.6986272162523828,0.7779579900094244,0.7415202814147819
Wisconsin,Villanova,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,SMU,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
Wisconsin,TCU,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Wisconsin,Auburn,0.7009803921568628,0.6418339945937562,0.7009803921568628,0.6738136434065262
Wisconsin,Santa Clara,0.7866362846434267,0.7047024426165032,0.7866362846434267,0.7490029512164789
Wisconsin,Indiana,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
Wisconsin,Texas,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Texas A&M,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Wisconsin,VCU,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,San Diego St.,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,New Mexico,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Oklahoma,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Wisconsin,Cincinnati,0.5296756383712905,0.5026096254455751,0.5296756383712905,0.517243848725239
Wisconsin,Tulsa,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Baylor,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Wisconsin,UCF,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Wisconsin,Akron,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Seton Hall,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Wisconsin,Virginia Tech,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Washington,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Wisconsin,Missouri,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,West Virginia,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Boise St.,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Stanford,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Wisconsin,Florida St.,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Wisconsin,Belmont,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Wisconsin,Miami (OH),0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Wisconsin,Northwestern,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,Yale,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Wisconsin,Wake Forest,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Wisconsin,California,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Utah St.,0.7833333333333333,0.7023986056240714,0.7833333333333333,0.7461589067673116
Iowa,Kentucky,0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
Iowa,Saint Louis,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,Ohio St.,0.4039855072463768,0.3989344377415971,0.4039855072463768,0.4016654819902244
Iowa,UCLA,0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
Iowa,Miami (FL),0.8055555555555555,0.7176964606854106,0.8055555555555555,0.7652006725177075
Iowa,Georgia,0.8055555555555555,0.7176964606854106,0.8055555555555555,0.7652006725177075
Iowa,Clemson,0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
Iowa,Villanova,0.8055555555555555,0.7176964606854106,0.8055555555555555,0.7652006725177075
Iowa,SMU,0.8111111111111112,0.7214455379571534,0.8111111111111112,0.7699264879084979
Iowa,TCU,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Auburn,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Iowa,Santa Clara,0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
Iowa,Indiana,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Iowa,Texas,0.8272946859903382,0.7321907370317208,0.8272946859903382,0.7836121424547501
Iowa,Texas A&M,0.8058583957767232,0.7179016147628865,0.8058583957767232,0.765458644158008
Iowa,VCU,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,San Diego St.,0.8272946859903382,0.7321907370317208,0.8272946859903382,0.7836121424547501
Iowa,New Mexico,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Oklahoma,0.7549019607843137,0.682148487267653,0.7549019607843137,0.7214852960815719
Iowa,Cincinnati,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Iowa,Tulsa,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Baylor,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Iowa,UCF,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Akron,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,Seton Hall,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Virginia Tech,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,Washington,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Iowa,Missouri,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,West Virginia,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,Boise St.,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,Stanford,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Florida St.,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,Belmont,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Miami (OH),0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Northwestern,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Iowa,Yale,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,Wake Forest,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Iowa,California,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Utah St.,Kentucky,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Utah St.,Saint Louis,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Utah St.,Ohio St.,0.3412698412698412,0.34986175307725853,0.3412698412698412,0.34521622378803457
Utah St.,UCLA,0.3519133948830584,0.35800083036091257,0.3519133948830584,0.3547094371945838
Utah St.,Miami (FL),0.6444444444444445,0.5973077697313496,0.6444444444444445,0.6227939255351448
Utah St.,Georgia,0.6444444444444445,0.5973077697313496,0.6444444444444445,0.6227939255351448
Utah St.,Clemson,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Utah St.,Villanova,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Utah St.,SMU,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
Utah St.,TCU,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Utah St.,Auburn,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Utah St.,Santa Clara,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Utah St.,Indiana,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
Utah St.,Texas,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Utah St.,Texas A&M,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Utah St.,VCU,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,San Diego St.,0.6444444444444445,0.5973077697313496,0.6444444444444445,0.6227939255351448
Utah St.,New Mexico,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,Oklahoma,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Utah St.,Cincinnati,0.3829365079365079,0.3821810268500253,0.3829365079365079,0.3825895051483803
Utah St.,Tulsa,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,Baylor,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Utah St.,UCF,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Utah St.,Akron,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,Seton Hall,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,Virginia Tech,0.788235294117647,0.7058140354562069,0.788235294117647,0.7503780835689773
Utah St.,Washington,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
Utah St.,Missouri,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
Utah St.,West Virginia,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,Boise St.,0.7009803921568628,0.6418339945937562,0.7009803921568628,0.6738136434065262
Utah St.,Stanford,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,Florida St.,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
Utah St.,Belmont,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Utah St.,Miami (OH),0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Utah St.,Northwestern,0.5632992327365729,0.5306828951591369,0.5632992327365729,0.5483181031220945
Utah St.,Yale,0.8676470588235294,0.7578111604350182,0.8676470588235294,0.8171979295742878
Utah St.,Wake Forest,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Utah St.,California,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kentucky,Saint Louis,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Kentucky,Ohio St.,0.3412698412698412,0.34986175307725853,0.3412698412698412,0.34521622378803457
Kentucky,UCLA,0.402934856762871,0.39809220475523366,0.402934856762871,0.40071056051158316
Kentucky,Miami (FL),0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
Kentucky,Georgia,0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
Kentucky,Clemson,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Kentucky,Villanova,0.7326797385620916,0.6658212570242704,0.7326797385620916,0.7019707242416663
Kentucky,SMU,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
Kentucky,TCU,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Kentucky,Auburn,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Kentucky,Santa Clara,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Kentucky,Indiana,0.4857142857142857,0.4659076407905206,0.4857142857142857,0.4766168230047953
Kentucky,Texas,0.6666666666666666,0.615047065576643,0.6666666666666666,0.6429570784046081
Kentucky,Texas A&M,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Kentucky,VCU,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kentucky,San Diego St.,0.6444444444444445,0.5973077697313496,0.6444444444444445,0.6227939255351448
Kentucky,New Mexico,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kentucky,Oklahoma,0.5067632850241546,0.4834592403088548,0.5067632850241546,0.49605941879169846
Kentucky,Cincinnati,0.3829365079365079,0.3821810268500253,0.3829365079365079,0.3825895051483803
Kentucky,Tulsa,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kentucky,Baylor,0.5289855072463768,0.5020326365348401,0.5289855072463768,0.5166056853656041
Kentucky,UCF,0.8398692810457516,0.7403559151730074,0.8398692810457516,0.7941614320583182
Kentucky,Akron,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kentucky,Seton Hall,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kentucky,Virginia Tech,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
Kentucky,Washington,0.5507246376811594,0.5201971960625769,0.5507246376811594,0.5367029665293747
Kentucky,Missouri,0.7766410912190963,0.6976991338173574,0.7766410912190963,0.7403819712903696
Kentucky,West Virginia,0.7892156862745098,0.7064943722563336,0.7892156862745098,0.751220656199656
