year,favorite,underdog,adjoe_diff,adjde_diff,barthag_diff,sos_diff,wab_diff,adjt_diff,adjoe_ratio,adjde_ratio,barthag_ratio,sos_ratio,wab_ratio,adjt_ratio,favorite_win_flag
2014,Michigan,Texas,12.59411566444173,3.2253859716765447,0.08139845003672841,0.0286552296609488,4.090820505770353,-6.102341567770921,1.1115245839970316,1.0331143288012818,1.0962549597689797,1.040912953443065,2.120120369664707,0.9084835491814258,1
2014,Kansas,Stanford,7.423829982023378,-0.9542198794315198,0.08530180393675602,0.07072659433380579,5.763090649764368,0.9292999636845423,1.0661465172579974,0.9901868184017713,1.1016956783414444,1.101495548331456,5.975836079897749,1.0142432088680293,0
2011,Ohio State,Kentucky,6.652763876970965,-1.5228658124067067,0.030509462789552355,-0.011484273689472357,6.522737875830165,-1.0800628494551603,1.0557612804827572,0.9836891322336123,1.032327497360961,0.9838695144584365,2.2624029305514237,0.983341404611828,0
2012,Baylor,South Dakota State,3.7149445169479236,-5.483786095179326,0.12821055409139448,0.21499066001043493,7.369885825127934,0.4904914865320791,1.0329579427497981,0.9457428869980783,1.1647844739709632,1.4546640278672742,-16.981688477720276,1.0075354766298485,1
2012,Ohio State,Cincinnati,7.1884426772559635,-4.748579808216377,0.08307866331659897,0.05535727690560732,4.724409965593001,3.9011469619059653,1.0649309441859565,0.9488681585235653,1.0940907167341782,1.0846466499586354,2.580750682248605,1.0617242642707025,1
2012,Kentucky,Indiana,2.3421160635262908,-7.756438746830398,0.05481089933152494,0.005982481234405701,5.517296716131795,-1.3198095211878211,1.0193309087574938,0.9210010013522546,1.0596933784817861,1.0087846026351748,1.9622029146478923,0.9801797324727809,1
2011,Duke,Arizona,1.9033732791214248,-6.53396540424626,0.05957448699043755,0.030279058491022415,4.664764658424667,3.6247489346310857,1.0160363149335914,0.9333311578360297,1.066159894687863,1.0444407404200893,2.008842040215468,1.055883907078004,0
2011,Louisville,Morehead State,6.7147687173835635,-9.23583960830517,0.27503099579467594,0.2374731834859738,7.981713777831755,3.5345271247395686,1.0638995574733516,0.9074905905779871,1.4276417587944268,1.535401763185291,-1.3298630242857796,1.0560583983688487,0
2014,Tennessee,Mercer,8.446639609896962,-8.41043789190175,0.23624783315630904,0.27169248904999516,3.0526047381687604,-2.107298346914405,1.0766114840847012,0.9178998671479269,1.3377170732987542,1.647655760677573,-0.15460434648099258,0.9666645090004116,1
2014,Iowa State,North Carolina Central,10.507449331067349,-1.1630404183028986,0.1828148328083472,0.4264185288102214,7.996015160582665,7.553191687531253,1.0967356098564425,0.988451677450232,1.2594456120544537,2.392560671935826,-14.967283338441364,1.1216130047767212,1
2013,Florida,Minnesota,3.21637899523688,-6.921762755010619,0.06873897974959342,-0.06713276551042047,2.1030966971929024,-1.3426574146720114,1.0282962020954507,0.9264067497553227,1.076521935031159,0.9092079140348696,2.003705152122442,0.9786176930162365,1
2011,San Diego State,Temple,3.5057992302827756,-3.627822418264742,0.07558708914188594,0.06491623504898814,6.54202842400365,-1.9391807389151268,1.0318083570788832,0.9616350008315102,1.0885665159115956,1.1079060833531014,3.980613747864554,0.9697429787628351,1
2011,Connecticut,Bucknell,11.501327571089675,-4.442182481065743,0.2502620937344384,0.31484215904219404,8.871035030830871,-0.3657848074446548,1.1102904562092601,0.9546994367622715,1.3736126394613237,1.7415795357980868,-3.2127828967961394,0.9943336630583514,1
2013,Ohio State,Iowa State,-3.5338629184212635,-8.901583087116464,0.06001254850807358,0.06591419709632917,6.4058280169649775,-4.302414397325691,0.9701163561530117,0.9107970114391132,1.068529879515628,1.1025408216682606,9.561165306295381,0.936937308340336,1
2011,Florida,UCLA,7.214698697845492,0.8391384706989129,0.06832761080507843,0.007385462464472359,3.925980928490196,-2.721284974448494,1.0660646534596672,1.0088744476694695,1.0813636477031485,1.010907422640031,3.9993244374565555,0.9582281218285666,1
2014,Louisville,Saint Louis,13.853838115901794,-2.8684182462002354,0.1257646175961713,-0.024023634600233268,1.4825092758122933,1.3195222250788987,1.1313017708540514,0.9685097441323332,1.1489627409458865,0.9615759602665325,1.3798886945024,1.020150029036615,1
2013,Michigan State,Valparaiso,2.4540975840719312,-10.388383588045016,0.17851624859665272,0.2571980920789402,7.285329722361708,-1.23359338628768,1.022324295445749,0.8957687989947946,1.2363503397560238,1.5338798715249986,-11.216142384216736,0.9808122658849775,1
2011,Purdue,Virginia Commonwealth,2.5598048582682225,-7.829331154443878,0.13010930483043026,0.11249816908763499,8.907698884488436,0.5007995955504612,1.022727590372788,0.9216027405075141,1.1627417948080592,1.1837914822315818,-3.6157447096444266,1.0076908540346357,0
2011,Texas,Oakland,-2.401971139731586,-15.08380810531402,0.1571489294504136,0.12399015111896161,5.041239631022092,-5.761574714542164,0.9796208212780988,0.8564853069215991,1.1992196083422615,1.2269699841527721,14.793483564992485,0.919113152921597,1
2013,Louisville,Wichita State,5.174947484617633,-6.398568476169686,0.0719914598146959,0.07401439132648102,6.636855953678854,2.1103293589836625,1.046259590134539,0.9307720079500096,1.0800051447027044,1.1130941405027333,3.8449635036120386,1.0331353583093996,1
2012,Ohio State,Gonzaga,4.5064412031982926,-7.06623382672133,0.08392856241454472,0.14780727308310515,5.588050406706287,2.3267489901398477,1.0397424756526856,0.9257647090900308,1.095144864379786,1.2632258166356003,3.629581419878753,1.0359192474683914,1
2011,Kansas,Richmond,8.557029810144186,-6.672320704390145,0.12986824386725537,0.10525555463379599,8.38431887163784,6.138328509039042,1.0761907395087777,0.9316597953400507,1.155812938668678,1.1807173468526495,5.5739613321210975,1.0992327013600949,1
2013,Arizona,Harvard,8.961838036361527,-7.529146413434958,0.272458651189856,0.17730217155931272,7.090474733481205,2.0694656625844203,1.0839960718871708,0.9256558706020646,1.4220637278830046,1.3381905453485134,-1.825431312522544,1.0326408829703597,1
2012,Wisconsin,Montana,11.730365638964358,-5.999009988818827,0.26934456055136635,0.27614418995464707,6.362281302407961,-7.0528134643497395,1.1145253442211047,0.9378006812372186,1.404231168207438,1.6811635766752095,-3.119182693717887,0.8907328066356744,1
2012,North Carolina,Creighton,-2.936889537293311,-13.121711868203036,0.1121879449996046,0.07745341828121677,3.583040682954886,5.43977785319629,0.9754021279053341,0.8734291263325039,1.1342977353928985,1.1298019908977188,1.7518329203588021,1.0823445089079125,1
2011,Brigham Young,Wofford,4.858494427377124,-8.205662570939708,0.19498820010746443,0.17594117892761207,11.767251224119274,6.703571415158336,1.0432524954641393,0.920671899837075,1.2705416904207751,1.3587701884475203,-1.6005403893904073,1.105870759246066,1
2012,North Carolina,Ohio,9.565225777579656,-4.305340922167488,0.1494927835170271,0.1509595132260202,7.90220287808117,5.674504001409858,1.0894832654809918,0.9546110952536843,1.1873201332530698,1.2885344552215654,18.695045467322892,1.0862039677699673,1
2014,UCLA,Tulsa,13.332312384389127,0.8781527945706387,0.16208799782577477,0.14806179023192856,8.024425932656502,1.8234436357129624,1.1255148234612056,1.0091045507412892,1.2155315261019353,1.2798974563703955,-1.325979091324368,1.0274644705784322,1
2011,Kansas,Virginia Commonwealth,8.237849187455907,-8.905827573196063,0.16387311840214147,0.07559064976086582,12.147223458823618,2.880115728226869,1.073140931697937,0.9108234853400418,1.204974176725465,1.1234940744161594,-5.294384758920128,1.0442304394912485,0
2013,Syracuse,Montana,10.814535335384633,-14.620914040567001,0.44915546277529383,0.30656522814435194,6.3708711868274035,1.4591147924503431,1.104967109590169,0.8581464994791966,1.9004519925825254,1.7698002528693328,-4.1110807059772725,1.0233244307079483,1
2013,New Mexico,Harvard,1.5210105583133782,-8.708222346549334,0.21215275823736912,0.1627517885172347,9.503327359935257,0.6988694189110163,1.014255874959877,0.9140134668970937,1.3286439619792616,1.3104366284806603,-2.786911408146343,1.011022987096995,0
2014,UCLA,Stephen F. Austin,6.87783413934514,-4.882657415744021,0.15999572374556592,0.3219787204634293,2.7420782777141004,6.784049401140315,1.061041076583674,0.9522304478700309,1.2121591125078501,1.906812604904874,2.4964118377562294,1.1104315149643973,1
2011,Kentucky,Princeton,12.07779597218942,-5.265090813195755,0.22032972423103048,0.23150728322136432,5.277157803749427,2.4236995708156286,1.1126343375980157,0.9466178818402429,1.3045732964982946,1.4817873073832222,-46.87132595287843,1.0388341479021193,1
2012,Florida State,St. Bonaventure,-3.882932970582317,-7.703665863004403,0.06417556397227453,0.08644458657254495,5.3162425967859885,3.1749373895844855,0.9653710114146714,0.9212974320184397,1.0776246915199423,1.1434837132264353,-4.090703406822873,1.0501604471680297,1
2014,Syracuse,Western Michigan,8.786525344126176,-9.745771637337072,0.33995604646281274,0.2107860754562887,10.666425349765401,-5.524815356893022,1.082930687185521,0.9056330479965681,1.5932965877313372,1.4409404935807535,-2.8507960931170433,0.9150825614700515,1
2012,Syracuse,North Carolina Asheville,8.892569891210215,-11.78698134780906,0.3318581671216867,0.270467792950561,14.038948744512293,-3.5723760617721467,1.0817371987354107,0.8875518957019608,1.5482007173943986,1.6328255431115977,-3.3486992780413285,0.9476209194774275,1
2012,Kentucky,Iowa State,9.627963222026764,-6.282553066054035,0.10553568531336277,0.03287954544862992,9.379783142948552,-0.7900913428025831,1.0845498299425076,0.935037276986668,1.1216586094124545,1.0502723832062837,6.011802323514843,0.9880396351685046,1
2012,Duke,Lehigh,9.629808686294894,-2.3863113736599786,0.18350996803351516,0.3063082425807128,9.102746657947389,-0.34710030221242505,1.089526834300198,0.9759592393867161,1.2563664638445546,1.7617231207602304,-7.117162144306594,0.9948557111941673,0
2011,Syracuse,Indiana State,11.447983298094755,-4.072021870508749,0.24627854471887178,0.12449642612042278,10.082655012906606,0.23583316483468764,1.1105813835251832,0.9581427663436538,1.3667366239197152,1.2098570727439657,-1.4621239523586385,1.0036462242207431,1
2011,Ohio State,George Mason,13.423502301624524,-5.263255060297425,0.12921745884506552,0.15164400251277066,10.501350444475412,-0.6266217438784736,1.119280579751698,0.945798607914657,1.1529147156061188,1.2762698339332244,9.837221484471934,0.9902670807564266,1
2013,Georgetown,Florida Gulf Coast,3.8972723896206816,-10.940123654114984,0.23576867120496736,0.22573379169601854,10.381173502050041,-6.643612984714416,1.0372003452976013,0.8877611807567375,1.3386013756511679,1.4946780095640804,-1.6822152469062004,0.901974937608372,0
2013,Miami (FL),Pacific,7.5442559824296325,-10.073734660067416,0.31792776372344633,0.1978706490234594,11.322037638785908,-0.341488455533117,1.071137941359288,0.9017180566220828,1.532781734966623,1.3873046760553114,-1.2793025388070443,0.9944933078283774,1
2013,Louisville,Colorado State,-0.7364889717148202,-13.882872427162411,0.10282953264073447,0.07108308386215434,6.999814132618882,2.3484247284627813,0.993746846825474,0.8610487009376351,1.1183317955084457,1.1081307075025761,4.553411275996218,1.0370121855196541,1
2013,Michigan,South Dakota State,11.42575495803979,-9.693867617293819,0.2886666520538954,0.2864545223792004,9.215437487559178,0.8380047933966424,1.1027991846991114,0.9076350775954318,1.4379396244731582,1.6599105277709443,-2.0444707087122453,1.013382897795046,1
2011,Notre Dame,Akron,20.222111989845516,-1.062534440897565,0.32681385223096915,0.22231594822526696,13.149898572656177,-2.6442850803612714,1.196503097967803,0.9892856438269301,1.5403041950661753,1.459246524395665,-1.3971070093469937,0.959745146265076,1
2014,Michigan State,Delaware,8.694669765753432,-10.677432171637037,0.30604437643096427,0.23542070923028058,8.16590669205192,-6.153788950462214,1.0780349818875126,0.899865233494189,1.4906899173936163,1.4785298491324428,-5.716440380307008,0.9125989009079095,1
2013,Indiana,Temple,10.088742434376272,-7.104611764382952,0.1497494869876662,0.05640171577984621,6.163573846999284,0.9736121273959526,1.0901602239450803,0.9277180112719182,1.1834597554586133,1.0883425213474387,4.934406519320549,1.0148746254178176,1
2012,Florida,Norfolk State,21.77369570218707,-4.252202048032814,0.4850000259054345,0.28218259088737313,5.717601769440117,-2.26404750960279,1.217730693459048,0.9583601479839128,2.1020216047220788,1.7338447082317747,-1.141838488726978,0.9660595322404207,1
2014,Kansas,Eastern Kentucky,7.064455070358306,-12.253285800392803,0.32017567764400257,0.35609247678632916,10.115669954614724,2.1451527564251194,1.0627435696317316,0.8871057614780729,1.530168584428441,1.865415993182626,-2.1667239702646635,1.0335027087767845,1
2011,Duke,Michigan,7.769316224272444,-3.348548880403314,0.07929710290904235,-0.023343076516926242,7.671559882618493,7.25314523245823,1.068861382057505,0.9646855225071498,1.0900350814047792,0.9682365526940323,5.744069766570937,1.1184501837967444,1
2014,Wisconsin,American University,20.730693448677698,-1.5733266632031757,0.32290590201807523,0.2874979183479426,13.2966225560797,2.529829114962091,1.202305211343725,0.9839828773154237,1.5214202473515095,1.6234458908882627,-1.4911641853217976,1.0425667229484508,1
2014,Duke,Mercer,16.16322457640196,-3.0871935186127786,0.24150598351991903,0.2969482782147899,9.158741732670027,1.5131299266643623,1.1466013408375346,0.9698637510627001,1.3452336487721204,1.7078602867752883,-2.464164616589587,1.0239362745449025,0
2014,Louisville,Manhattan,12.488554799439882,-8.838070654295237,0.21824501274090136,0.10702644429436364,5.762254967356939,-0.7777445803642706,1.1168500962145296,0.9089410185765583,1.2903023180858098,1.2165630113430255,-14.27375501724793,0.9884918400341259,1
2011,San Diego State,Northern Colorado,7.798103790066705,-11.723515779135823,0.3399032675968463,0.21680631239020914,13.199602781356703,-3.9218763090508446,1.0736198207577743,0.8857985389575496,1.5769636622408068,1.4821109306160398,-1.9577513317413786,0.940643269760942,1
2012,North Carolina,Vermont,12.578267515446285,-9.521397760756486,0.34173126432971745,0.2830131235562063,13.707286105524965,9.254467005235185,1.1210834585828213,0.9048531461974352,1.5640820440185907,1.7235626771375452,-1.5580422507698029,1.148674460206356,1
2013,Ohio State,Iona,0.5973548749722397,-15.347164260461284,0.24071652273967026,0.16954173619014057,12.82632811169731,-6.066939139912762,1.0052343033578528,0.8555367592560607,1.3463557378116784,1.3144464537147902,-1.261238441432699,0.9133157330954567,1
2013,Florida,Florida Gulf Coast,12.120178646054242,-10.339277737261739,0.27071847548181016,0.21596765964732018,8.068801508385333,-6.324341092779925,1.1156898630930012,0.8939254831195427,1.3887950758578003,1.4732761975956365,-1.0847606321503465,0.9066857241168564,1
2013,Duke,Albany,16.889312352022372,-7.394458452343287,0.3836508245863255,0.31739521388853015,11.944699541511158,4.576657048194576,1.164539603747371,0.9263421853651923,1.6807572270725404,1.7696010749869182,-1.7500505131485993,1.0739701798514716,1
2014,Villanova,Milwaukee,10.74936371045608,-11.372696653542121,0.41160052439140726,0.18453671938450894,14.313158416380077,-0.2281059811672037,1.1024440298757816,0.8911525320842667,1.8035108115542247,1.370157295018502,-1.4057100939642944,0.9965329341727936,1
2013,Louisville,Oregon,11.099942370587058,-4.062294107902488,0.10606781792578601,0.07641645788877904,6.070684097384234,-2.0453298323319586,1.1047732193537407,0.9549090871635536,1.1225148644561682,1.11719470556177,3.0940499112882556,0.9698523409902382,1
2013,Florida,Northwestern State,10.651237904646251,-16.208454160371062,0.38831583016685955,0.24249239374673487,7.169541755539176,-10.212043660288735,1.1002626678623164,0.8431556498066914,1.6710108517712414,1.5641985958702231,-1.4130825827206033,0.8574977691183069,1
2011,Florida,UC-Santa Barbara,13.738001107719654,-5.30668024496245,0.3523228900397749,0.1734816494817053,11.914620199696262,-1.8749934687934342,1.133789986934795,0.9473033312253456,1.6339312760247955,1.3395480123028567,-0.7837098649884754,0.9708399322091432,1
2014,Michigan,Wofford,25.16946151966046,-2.187023134551083,0.4962893915609791,0.33546812983591645,14.175354240618987,0.44345509780153947,1.2508131060153913,0.9787283222438177,2.1521407274386286,1.8523963115314308,-1.2037394745260117,1.007374372789191,1
2014,Virginia,Coastal Carolina,16.28294510455774,-12.249029805841317,0.54469631982709,0.3181143360935588,15.78059892502005,-6.2540035448970315,1.164682222170945,0.8804862435857849,2.3679314527616033,1.8377968184163052,-1.090859976477035,0.9045184236816981,1
2012,Ohio State,Loyola (MD),14.407624901886962,-12.020585613864299,0.3725810286121026,0.2644938964224654,9.091696381782214,3.5618020402277466,1.139217754951632,0.8799638102471666,1.6278199436168406,1.5945901536698426,-5.59499921051465,1.0560541571072322,1
2011,Pittsburgh,North Carolina Asheville,19.94319485134892,-5.996800667495123,0.44891532158496134,0.2920888658114711,15.49046004734457,-5.849019781482099,1.1998055769505118,0.9400783426371491,1.9116921137957161,1.7434917998329427,-0.936695935823131,0.9139869337277011,1
2012,Missouri,Norfolk State,26.20874258748576,-1.871504859194701,0.4938326071256635,0.24424280291202788,11.408384627379892,-1.2167467680794175,1.2620798885344469,0.9816732112404275,2.12209111993808,1.6351780569112953,-3.273630869417572,0.981759671571134,0
2014,Wichita State,Cal Poly,14.364864496423678,-11.38766863251594,0.4930081335941405,0.01410695894020575,18.83219832576728,4.779714763955766,1.1399490643651575,0.891519231161197,2.1312461453531117,1.0260271580635845,-0.7767336653031977,1.081896446489119,1
2014,Arizona,Weber State,9.981470071517876,-19.172974671075465,0.4754294269872124,0.334478458530996,16.283541025112683,0.002463222299255108,1.093502515247408,0.8212110376409498,1.9764152831957291,1.9002356234517568,-1.3921197679492336,1.0000394956276288,1
2013,Gonzaga,Southern University,23.161738283638954,-6.579563524619999,0.4950947274798776,0.30648393427119036,13.306914682978636,0.1409891969932744,1.2389670628841143,0.9330044398971158,2.0711211602638038,2.018444664044464,-1.4077454712317459,1.002215180823232,1
2013,Kansas,Western Kentucky,11.160657653506817,-14.007267504570052,0.4489793138208823,0.22306467754452586,15.671113550676067,1.7219919491169406,1.1098524197167667,0.8621850759755194,1.9000650820653604,1.4931359372934552,-0.923790530336211,1.026645790552645,1
2013,Indiana,James Madison,22.066531103190826,-9.600268458764717,0.4907781112365994,0.24702932901493002,16.37969552187111,3.595060350900198,1.220841686596066,0.9047458877879675,2.03274003884479,1.551643064478898,-0.8937072143795817,1.0572160576458964,1
2014,Florida,Albany,12.88459749293827,-14.624806653525255,0.4607186005807452,0.315799231537503,20.294447041129764,-0.11525639232287688,1.124469679887035,0.8589506131482522,1.9301982957647121,1.7996697633940775,-1.3806443193479607,0.9981167301736759,1
2011,Kansas,Boston University,17.817155830101882,-13.021000650506025,0.48921376465587146,0.270526720602846,17.626687337434763,5.659034531682735,1.1728973342058577,0.8747771037123502,2.0317978550590468,1.6485013140051583,-1.3789901605429464,1.0907809970820157,1
2012,Kentucky,Western Kentucky,25.693079753944403,-9.54220322227198,0.5355205579279458,0.1699727687652426,21.429342558575648,-2.4900606784383115,1.262688624413289,0.9045491226373511,2.2240980132710173,1.3288196546129056,-1.1054527412720052,0.9632513052238052,1
2013,Louisville,North Carolina A&T,25.00606721514191,-10.948739404657815,0.6177915492915023,0.3746174628718669,20.23999504342673,0.280945768046152,1.271697514141936,0.8871003857105676,2.7450586905415766,2.058724661526372,-0.7958707555352672,1.0042880878193765,1
2011,Duke,Hampton,26.369985376327662,-7.788078100236632,0.6053870971522122,0.4304298249190437,14.7210914732459,2.842026144359636,1.279862568971312,0.9215389191393827,2.7070704375583423,2.5308907987759803,-1.7098448684538523,1.0432939680620477,1
2011,Ohio State,UTSA,23.061706890495643,-13.85257592698386,0.5507094743010205,0.31426690265363777,20.767087212956437,-2.7499190267142097,1.2241198563131732,0.8689380417279675,2.3002789261220737,1.8135878301040003,-1.2877721138753684,0.9586509811570011,1
2014,Arizona State,Texas,-2.066242110299882,-0.2678854808059725,-0.02508460567169324,-0.03132694053165486,-2.438379959483714,0.6184827807185087,0.9817018642524579,0.9972486935321795,0.9703368969301305,0.9552713599390784,0.3323393668882263,1.0092743441811654,0
2013,Colorado,Illinois,-4.755963637262084,-2.5515787896474365,-0.02347659312860728,-0.014805314553186455,-0.9585068534557339,-0.5512670729363407,0.9570886460125273,0.9729253949564882,0.9728854833754254,0.9796980499546881,0.5971082718131059,0.9914844212432685,0
2011,Missouri,Cincinnati,2.278218219917804,5.646064271760025,-0.05078091245979666,0.015581571138314376,-1.9073128270318254,7.7128107752188555,1.020442840457283,1.060942959720295,0.9431492213428018,1.0248109397491847,0.408522376951279,1.123002324463158,0
2012,Florida State,Cincinnati,-2.4623796310310837,-2.689717077688684,0.00795149499746306,0.03493839154804035,1.2832263887163378,3.2677590964378425,0.9777571481690945,0.971036690616425,1.0090056964879042,1.0534256583826698,1.4293560552051308,1.0517016738047142,0
2011,Connecticut,Arizona,-2.9078919320205614,-4.388254092277663,0.019656047811993704,0.05808387215123556,2.1414138624827492,-0.673698537336378,0.9754994506686371,0.9552238717480673,1.0218292989091677,1.0852532487964839,1.463118815500366,0.9896124084564171,1
2013,Boise State,La Salle,-0.03921556821052263,1.074845286055222,-0.017784304271086793,-0.0007976675869929561,-0.5835338796876303,0.21428456513368133,0.9996526944693548,1.0109980495392497,0.9789494896071648,0.9987622660653871,-0.232732704437426,1.003312523434532,0
2014,Iowa,Tennessee,2.9947988934410716,5.917704907498859,-0.029948073612258486,-0.017877305647555186,0.7908729717595602,7.804566142102274,1.025229036774633,1.0629325710202764,0.9679970614615685,0.9741360159569928,2.9348460112597436,1.1277171875991467,0
2011,Marquette,Xavier,3.2061862387996314,0.5200048061490179,0.033251121909809944,0.07537952595614206,-1.8103646102247022,1.681087046126251,1.028631485135254,1.0053443153508843,1.0398462297451705,1.120917488239575,0.24673922206303742,1.0260780394668805,1
2013,Syracuse,Michigan,-8.729729891160275,-6.808360172297043,0.000153956489531204,-0.015729959152312567,-1.0641062415441365,0.560912182819294,0.9287779642752904,0.9285262833625825,1.000162488565196,0.9781694222113891,0.8280503440674467,1.0088384527913288,0
2014,Gonzaga,Oklahoma State,-1.9094056820881207,-1.5812830419215942,0.00011404314653351566,-0.060662905283284,2.66250817246161,-2.737751092966789,0.9835605079688449,0.983447646768992,1.0001262038773644,0.9123527418226902,2.9252553980969562,0.9592952967814525,1
2012,Notre Dame,Xavier,1.708945568762445,0.889442281214258,0.012513164541277044,-0.02526292193931745,1.5228627500312208,-5.555126281032052,1.0157920774674536,1.0091853093171372,1.0159975471772655,0.9631114489396757,3.183551208151155,0.9164129679817022,0
2014,Mount St. Mary's,Albany,4.27230421666485,7.917652018913401,-0.09397643198850975,0.016411667232793414,-0.8328746942620331,6.738645829687705,1.0412708692936068,1.076360879214367,0.8102606335518331,1.0415594612442496,1.0976992098568332,1.1101061559718668,0
2012,Brigham Young,Iona,-9.80672439046917,-9.800855257642255,0.020111376268693526,0.048269745591047686,0.221282889635268,1.8287463191340407,0.9145027717211393,0.9054559374202419,1.026393675583168,1.0979652581066333,2.139090888609692,1.0261309626079425,1
2012,Marquette,Florida,-10.537478363413115,-5.78533957153364,-0.027240602511697132,0.02931188444080024,3.0276090294393803,5.53087821580678,0.9134679253265672,0.9408844518874548,0.9705539716276299,1.0439656078847888,1.9932679245094584,1.0858255141450457,0
2011,Kentucky,North Carolina,6.619722112776998,2.696269778339172,0.01957278981379007,-0.030329274217478108,-2.118297446947988,-5.531352087354435,1.0587425876642058,1.0297364906375905,1.0211791078153267,0.959144725891987,0.7092331184206441,0.9213915070671698,1
2012,Kansas,North Carolina,-2.3308568827651044,-1.9400880810590024,0.0008177225763386087,0.0492985059052522,-0.13338642269335743,-5.148956826694359,0.9799846890816445,0.9785732545078453,1.0008630426901914,1.0731273378119637,0.9840223932906379,0.9279867518132521,1
2011,Virginia Commonwealth,USC,4.755882915145335,6.238404606376761,-0.0365102807504597,-0.07775170114332763,-0.21570681542653336,3.308832957043812,1.0440863434489365,1.0666278399771758,0.9563269748201213,0.887291230435176,1.1258374669210174,1.0535335786182305,1
2012,Creighton,Alabama,13.868601489344968,13.960382678777947,-0.03080018908791493,-0.09361766113973968,3.2086842950420498,4.270128098140894,1.1314203865290042,1.1556146232770428,0.964440719319606,0.8643845192834002,3.0607318261287126,1.0691047847688688,1
2013,Liberty,North Carolina A&T,9.558324113146256,13.86056877363923,-0.0853593522041961,0.013199681601832103,-4.066486185810467,-1.1369608210871576,1.1038525095787446,1.1429240841858725,0.7588889777603345,1.0373062183720627,1.360812541677604,0.9826455037885738,0
2012,Vermont,Lamar,-2.1322801055025593,-2.311592120296922,0.006937172058160912,-0.025673185317819036,-1.157449671857056,-3.9680269190960473,0.9798857122405511,0.9774209767118918,1.0115842530550954,0.938406939604567,1.2755120219058804,0.9400723045391679,1
2011,Texas A&M,Florida State,5.1024595272308915,7.994155995285169,-0.05993446139733549,-0.025266240895162384,1.2952976498053346,-6.3888567989694565,1.0491961598260504,1.0908477279564188,0.9310139238574653,0.9613468725879252,2.165724984248618,0.9055907426298158,0
2013,Butler,Marquette,-3.654823418021607,-0.13737311302487853,-0.03890153606655311,-0.02952819429672493,0.3362153237286307,0.040640081060274724,0.9679431357084903,0.9985482071104709,0.9565033884337075,0.9583928680741544,1.0753557484729068,1.0006413713140587,0
2011,Virginia Commonwealth,Butler,0.4290949289735977,3.9013488537303687,-0.058354662176459904,-0.02308086092513184,-1.5534994914887548,1.8473901438389078,1.0038233528827842,1.0406523457871837,0.931974436247889,0.9636626285342663,5.1277526901265595,1.0291980584860196,0
2012,Louisville,New Mexico,-5.0973356266272845,-5.238977924139732,0.011685516844925137,0.14567973271142565,2.598157257143755,0.4073182785297291,0.9539813140729312,0.942825949777269,1.0130052897165778,1.2521950496411287,1.8906941596025661,1.006221372220293,1
2012,Wisconsin,Syracuse,-3.530913758533657,-2.5853803846085697,-0.0015599334339000404,-0.01631987790443834,-5.992907007312397,-7.136304326269894,0.9699965390997072,0.9722095997346111,0.9983356339357795,0.9766149517691611,0.445647140417263,0.8895813704517062,0
2011,Connecticut,Kentucky,-3.524445042251358,0.252881721266192,-0.02362786937173844,0.027374156261117832,1.5983714700734737,-0.6468211584894874,0.9704583218168439,1.0027075286634666,0.9749634266455668,1.0384459969338191,1.3093454997134824,0.9900226508822741,1
2013,Michigan State,Duke,-7.151680191816851,-3.716520345388574,-0.01339861743789661,0.009139804225941739,-0.9122918676108247,-3.391106843312272,0.9401700439894326,0.960034305073791,0.9858547807612947,1.0125239159577923,0.8799807184384381,0.9489653447210593,0
2014,Baylor,Creighton,-5.958114311554056,-2.4141014961165865,-0.025820557432813973,0.04288441645909025,-2.525366480790604,-2.4893522099312477,0.9525942346794442,0.9764736267692158,0.9716724228270165,1.062661351369134,0.553437369470065,0.9607523223627024,1
2013,Michigan,Kansas,9.814624034384295,7.626984705727068,3.4761710672182033e-06,0.04513208334705954,-1.3366623796790202,-2.891725652367697,1.0870407175922683,1.0870340776731593,1.0000037226522884,1.0668230130443621,0.8223736054904799,0.9564143861745066,1
2011,Clemson,West Virginia,-5.082502980242083,-3.4205406397218923,-0.008850362171822557,-0.09815199406012842,-2.4125777767484706,1.25748148728551,0.9560078319599365,0.9640760016073281,0.9901924042825352,0.8713032850540602,0.17586866957362654,1.0202339778398601,0
2014,George Washington,Memphis,-2.3433919548460693,-0.06942409287115936,-0.033074182590685286,-0.005492163309880227,0.4036786145455702,-2.337704001320475,0.9792783903221198,0.9992879279856602,0.9608280035773415,0.9914768483127002,1.1419866852330873,0.9653638783731914,0
2012,Louisville,Florida,-16.10508471857338,-11.471865772927657,-0.014886594119854601,0.05662065244343584,2.4670312801642997,1.4252227238947768,0.8677481568871451,0.8827795610536868,0.9839082095729049,1.0849262235149597,1.8093591641156583,1.022115192945673,1
2011,Penn State,Temple,2.902434517939497,3.398059067609182,-0.013906881926091463,0.15776224225381152,-0.7271411356300088,-4.726467082476496,1.0263329510877741,1.0359341304081533,0.9837050691093392,1.2622425756735014,0.6687070143148535,0.926252167239007,0
2012,Belmont,Georgetown,4.9991476575370655,9.576852557384967,-0.06561231036710946,-0.20341881991180927,-3.691604524230798,4.803960875137584,1.0447728630591615,1.105547345713752,0.9283507383100336,0.709827256095311,0.20158255979142922,1.0774227003193322,0
